maker_key,model_key,mileage,engine_power,registration_date,fuel,paint_color,car_type,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,price,sold_at,data_split,bmw_series,luxury_tier,is_luxury,is_performance,registration_year,registration_month,registration_quarter,is_summer_registration,is_year_end_registration,car_age_years,age_mileage_interaction,mileage_per_power,annual_mileage,power_age_ratio,luxury_mileage_interaction,luxury_age_interaction,is_high_mileage,is_old_car,fuel_encoded,color_encoded,car_type_encoded,price_log
BMW,X3,130530.0,135,2014-02-01,diesel,blue,suv,False,True,False,False,False,False,True,True,18100.0,2018-03-01,test,X3,2,0,0,2014,2,1,0,0,4.076659822039699,53.212640657084194,959.7794117647059,25711.78778481866,26.59228798705676,0.0,0.0,1,0,15905.469593378913,15169.302325581395,22123.90625,9.803722464346553
BMW,X4,126567.0,120,2014-08-01,diesel,grey,suv,True,True,True,True,True,True,True,True,29800.0,2018-07-01,test,X4,3,1,0,2014,8,3,1,0,3.915126625598905,49.552583162217665,1046.0082644628098,25750.50647542125,24.41442696003342,12.6567,3.915126625598905,1,0,15905.469593378913,15473.837209302326,22123.90625,10.30229722897745
BMW,518,171609.0,100,2014-05-01,diesel,black,estate,True,True,False,False,True,False,True,False,13100.0,2018-06-01,test,5_series,3,1,0,2014,5,2,0,0,4.084873374401095,70.10010349075975,1699.09900990099,33748.923004442055,19.666173105397768,17.1609,4.084873374401095,1,0,15905.469593378913,16213.218970736629,13067.914438502674,9.48044384215367
BMW,318,167280.0,105,2014-02-01,diesel,white,estate,False,True,False,False,False,False,True,True,13300.0,2018-02-01,test,3_series,2,0,0,2014,2,1,0,0,4.0,66.912,1578.1132075471698,33456.0,21.0,0.0,0.0,1,0,15905.469593378913,17479.090909090908,13067.914438502674,9.495594499353297
BMW,520,165114.0,120,2013-05-01,diesel,grey,estate,True,True,True,False,True,False,True,False,16300.0,2018-06-01,test,5_series,3,1,0,2013,5,2,0,0,5.084188911704312,83.94707679671458,1364.5785123966941,27138.21059736753,19.723253459331758,16.5114,5.084188911704312,1,0,15905.469593378913,15473.837209302326,13067.914438502674,9.69898173460629
BMW,318,142038.0,100,2013-08-01,diesel,white,sedan,True,True,False,False,True,False,True,False,13600.0,2018-08-01,test,3_series,2,0,0,2013,8,3,1,0,4.999315537303217,71.00927802874745,1406.3168316831684,23675.700855675983,16.668568168853394,0.0,0.0,0,0,15905.469593378913,17479.090909090908,15842.479108635098,9.517898598432753
BMW,X1,148245.0,120,2012-11-01,diesel,grey,suv,False,False,False,False,False,False,True,False,9500.0,2018-08-01,test,X1,1,0,0,2012,11,4,0,1,5.746748802190281,85.19267761806982,1225.1652892561983,21972.80562037131,17.78634472963376,0.0,0.0,0,0,15905.469593378913,15473.837209302326,22123.90625,9.15915233520675
BMW,116,184534.0,85,2014-01-01,diesel,grey,subcompact,False,False,False,False,False,False,True,False,7700.0,2018-05-01,test,1_series,1,0,0,2014,1,1,0,0,4.328542094455853,79.87631868583163,2145.7441860465115,34631.23622350674,15.951830443159922,0.0,0.0,1,0,15905.469593378913,15473.837209302326,9217.64705882353,8.94910546953925
BMW,318 Gran Turismo,104296.0,105,2014-07-01,diesel,grey,sedan,False,True,True,False,False,True,True,False,20600.0,2018-06-01,test,3_series,2,0,0,2014,7,3,1,0,3.917864476386037,40.86175934291582,983.9245283018868,21207.579123173276,21.350730688935283,0.0,0.0,0,0,15905.469593378913,15473.837209302326,15842.479108635098,9.933094897288786
BMW,320 Gran Turismo,191795.0,135,2013-09-01,petrol,grey,hatchback,True,True,False,False,False,False,True,False,12000.0,2018-07-01,test,3_series,2,0,0,2013,9,3,0,0,4.829568788501026,92.62871457905544,1410.2573529411766,32900.37513208877,23.15780204297288,0.0,0.0,1,0,15051.26050420168,15473.837209302326,13179.43925233645,9.392745258631441
BMW,X1,135373.0,105,2013-02-01,diesel,black,suv,False,False,False,False,False,False,True,False,10900.0,2018-02-01,test,X1,1,0,0,2013,2,1,0,0,4.999315537303217,67.67723422313485,1277.1037735849056,22564.740787221905,17.50199657729606,0.0,0.0,0,0,15905.469593378913,16213.218970736629,22123.90625,9.296609807128359
BMW,118,211148.0,100,2008-12-01,diesel,grey,hatchback,False,True,False,False,False,False,True,False,4200.0,2018-05-01,test,1_series,1,0,0,2008,12,4,0,1,9.412731006160165,198.74793264887066,2090.5742574257424,20277.869453756655,9.603628475645829,0.0,0.0,0,1,15905.469593378913,15473.837209302326,13179.43925233645,8.343077871169383
BMW,M550,184032.0,280,2013-01-01,diesel,grey,sedan,False,True,True,True,True,True,True,True,30900.0,2018-07-01,test,5_series,3,1,0,2013,1,1,0,0,5.494866529774128,101.12312772073923,654.9181494661922,28334.99336073348,43.110970597533985,18.4032,5.494866529774128,1,0,15905.469593378913,15473.837209302326,15842.479108635098,10.33854382482173
BMW,535,121436.0,230,2012-09-01,diesel,black,estate,False,True,True,True,True,True,True,True,31300.0,2018-02-01,test,5_series,3,1,0,2012,9,3,0,0,5.418206707734429,65.7965349760438,525.6969696969697,18920.549856030713,35.83555508158259,12.1436,5.418206707734429,0,0,15905.469593378913,16213.218970736629,13067.914438502674,10.351405324899678
BMW,320,71685.0,135,2014-08-01,diesel,black,sedan,False,True,False,False,True,False,True,True,17800.0,2018-03-01,test,3_series,2,0,0,2014,8,3,1,0,3.5811088295687883,25.67117864476386,527.0955882352941,15647.958314657106,29.468848050201704,0.0,0.0,0,0,15905.469593378913,16213.218970736629,15842.479108635098,9.787009914477434
BMW,525,272311.0,150,2010-07-01,diesel,grey,sedan,True,True,True,False,True,False,True,True,12300.0,2018-07-01,test,5_series,3,1,0,2010,7,3,1,0,8.0,217.8488,1803.3841059602648,30256.777777777777,16.666666666666668,27.2311,8.0,1,0,15905.469593378913,15473.837209302326,15842.479108635098,9.417435838868785
BMW,320,123696.0,135,2013-05-01,diesel,silver,sedan,False,True,True,False,False,False,True,False,13300.0,2018-05-01,test,3_series,2,0,0,2013,5,2,0,0,4.999315537303217,61.83953347022588,909.5294117647059,20618.352082144895,22.502567027952082,0.0,0.0,0,0,15905.469593378913,14940.51282051282,15842.479108635098,9.495594499353297
BMW,114,17013.0,75,2014-12-01,petrol,white,hatchback,False,False,False,False,False,False,True,False,10700.0,2018-05-01,test,1_series,1,0,0,2014,12,4,0,1,3.4140999315537304,5.808408213552361,223.85526315789474,3854.2398821522715,16.99100635757482,0.0,0.0,0,0,15051.26050420168,17479.090909090908,13179.43925233645,9.278092474027002
BMW,520,224805.0,135,2011-08-01,diesel,black,sedan,False,True,False,False,False,False,True,False,11300.0,2018-06-01,test,5_series,3,1,0,2011,8,3,1,0,6.833675564681725,153.62444353182752,1652.9779411764705,28697.256880733945,17.233289646133684,22.4805,6.833675564681725,1,0,15905.469593378913,16213.218970736629,15842.479108635098,9.332646496360152
BMW,420,100154.0,135,2014-03-01,diesel,grey,coupe,True,True,False,False,True,False,True,True,22500.0,2018-04-01,test,4_series,2,0,0,2014,3,1,0,0,4.084873374401095,40.91164079397673,736.4264705882352,19696.459011980078,26.549333692286986,0.0,0.0,0,0,15905.469593378913,15473.837209302326,20465.454545454544,10.021315031649332
BMW,X1,96624.0,105,2013-01-01,diesel,grey,suv,False,False,False,True,False,False,True,False,12500.0,2018-06-01,test,X1,1,0,0,2013,1,1,0,0,5.412731006160164,52.29997207392197,911.5471698113207,15067.527377521616,16.373679154658983,0.0,0.0,0,0,15905.469593378913,15473.837209302326,22123.90625,9.433563920090563
BMW,X3,98390.0,100,2013-10-01,diesel,grey,suv,False,True,False,False,False,False,True,False,12700.0,2018-04-01,test,X3,2,0,0,2013,10,4,0,0,4.498288843258043,44.25866392881588,974.1584158415842,17894.658284576122,18.187476658782522,0.0,0.0,0,0,15905.469593378913,15473.837209302326,22123.90625,9.44943600950432
BMW,518,148783.0,105,2013-11-01,diesel,black,sedan,True,True,False,False,True,False,True,True,17500.0,2018-09-01,test,5_series,3,1,0,2013,11,4,0,1,4.832306639288158,71.896507871321,1403.6132075471698,25510.14704846849,18.00316864217815,14.8783,4.832306639288158,1,0,15905.469593378913,16213.218970736629,15842.479108635098,9.770013301136158
BMW,116,72837.0,85,2013-04-01,diesel,blue,subcompact,False,False,False,False,False,False,True,False,10700.0,2018-02-01,test,1_series,1,0,0,2013,4,2,0,0,4.837782340862423,35.23695523613963,846.9418604651163,12476.826943369679,14.560323601829053,0.0,0.0,0,0,15905.469593378913,15169.302325581395,9217.64705882353,9.278092474027002
BMW,X3,177996.0,135,2014-03-01,diesel,black,suv,False,True,False,True,True,True,True,True,18400.0,2018-04-01,test,X3,2,0,0,2014,3,1,0,0,4.084873374401095,72.70911211498974,1308.7941176470588,35005.00148068381,26.549333692286986,0.0,0.0,1,0,15905.469593378913,16213.218970736629,22123.90625,9.820160289946374
BMW,530,125738.0,190,2014-08-01,diesel,white,sedan,False,True,False,False,True,True,True,True,28000.0,2018-03-01,test,5_series,3,1,0,2014,8,3,1,0,3.5811088295687883,45.028146201232026,658.3141361256545,27447.066786194533,41.47467503361722,12.5738,3.5811088295687883,1,0,15905.469593378913,17479.090909090908,15842.479108635098,10.239995502805316
BMW,116,169094.0,85,2014-02-01,diesel,black,hatchback,False,True,False,False,False,False,True,True,11400.0,2018-05-01,test,1_series,1,0,0,2014,2,1,0,0,4.243668720054757,71.7578918548939,1966.2093023255813,32247.269808119047,16.210024800939827,0.0,0.0,1,0,15905.469593378913,16213.218970736629,13179.43925233645,9.34145634983372
BMW,520,76452.0,120,2013-02-01,diesel,brown,estate,True,True,False,False,True,False,True,True,19000.0,2018-07-01,test,5_series,3,1,0,2013,2,1,0,0,5.409993155373032,41.3604796714579,631.8347107438017,11927.001815269621,18.72076882007475,7.6452,5.409993155373032,0,0,15905.469593378913,16008.421052631578,13067.914438502674,9.852246888342531
BMW,X1,95667.0,100,2012-02-01,diesel,brown,suv,False,True,True,True,False,False,True,False,13900.0,2018-07-01,test,X1,1,0,0,2012,2,1,0,0,6.412046543463381,61.34212566735113,947.1980198019802,12906.961584633853,13.491550466340383,0.0,0.0,0,0,15905.469593378913,16008.421052631578,22123.90625,9.539716058977092
BMW,X5,127082.0,190,2014-05-01,diesel,black,suv,True,True,True,True,False,True,True,True,39300.0,2018-05-01,test,X5,3,1,0,2014,5,2,0,0,4.0,50.8328,665.3507853403141,25416.4,38.0,12.7082,4.0,1,0,15905.469593378913,16213.218970736629,22123.90625,10.579005242826247
BMW,X3,169680.0,135,2012-06-01,diesel,silver,suv,True,True,False,True,False,True,True,True,16800.0,2018-04-01,test,X3,2,0,0,2012,6,2,1,0,5.831622176591376,98.95096509240247,1247.6470588235295,24837.439134355274,19.761045987376015,0.0,0.0,0,0,15905.469593378913,14940.51282051282,22123.90625,9.729193687429403
BMW,316,135119.0,85,2014-12-01,diesel,white,estate,False,True,False,False,False,False,True,True,10900.0,2018-06-01,test,3_series,2,0,0,2014,12,4,0,1,3.4989733059548254,47.277777412731005,1571.1511627906978,30033.296668188043,18.893199452304884,0.0,0.0,1,0,15905.469593378913,17479.090909090908,13067.914438502674,9.296609807128359
BMW,116,125496.0,85,2013-01-01,diesel,white,subcompact,True,True,False,False,False,False,True,False,11400.0,2018-01-01,test,1_series,1,0,0,2013,1,1,0,0,4.999315537303217,62.73941026694046,1459.2558139534883,20918.386309184254,14.168282943525384,0.0,0.0,0,0,15905.469593378913,17479.090909090908,9217.64705882353,9.34145634983372
BMW,320,212126.0,135,2013-10-01,diesel,blue,estate,False,True,False,False,False,False,True,True,9500.0,2018-02-01,test,3_series,2,0,0,2013,10,4,0,0,4.336755646817249,91.99386283367556,1559.75,39748.11927664486,25.296267795305884,0.0,0.0,1,0,15905.469593378913,15169.302325581395,13067.914438502674,9.15915233520675
BMW,320,111523.0,120,2014-05-01,diesel,black,estate,False,False,False,False,False,False,False,True,15600.0,2018-01-01,test,3_series,2,0,0,2014,5,2,0,0,3.671457905544148,40.9452,921.6776859504132,23873.275164835162,25.687912087912085,0.0,0.0,0,0,15905.469593378913,16213.218970736629,13067.914438502674,9.65509029374725
BMW,520,85705.0,120,2013-04-01,diesel,black,estate,True,True,False,False,False,True,True,False,15600.0,2018-07-01,test,5_series,3,1,0,2013,4,2,0,0,5.248459958932238,44.98192607802874,708.305785123967,13716.179756818929,19.20473217219849,8.5705,5.248459958932238,0,0,15905.469593378913,16213.218970736629,13067.914438502674,9.65509029374725
BMW,530,177671.0,190,2014-05-01,diesel,black,sedan,True,True,False,False,False,False,True,True,24600.0,2018-01-01,test,5_series,3,1,0,2014,5,2,0,0,3.671457905544148,65.23115975359343,930.2146596858639,38033.30857142857,40.67252747252747,17.7671,3.671457905544148,1,0,15905.469593378913,16213.218970736629,15842.479108635098,10.110542371500753
BMW,520 Gran Turismo,125624.0,135,2013-07-01,diesel,silver,hatchback,True,True,True,False,True,False,True,True,21700.0,2018-02-01,test,5_series,3,1,0,2013,7,3,1,0,4.588637919233402,57.64430499657769,923.7058823529412,22478.46466625842,24.156154317207594,12.5624,4.588637919233402,0,0,15905.469593378913,14940.51282051282,13179.43925233645,9.985113621416073
BMW,520,321274.44,120,2010-10-01,diesel,silver,estate,True,True,False,False,True,False,True,False,10400.0,2018-05-01,test,5_series,3,1,0,2010,10,4,0,0,7.581108829568788,275.11995564681723,2999.190082644628,42290.8049772673,13.984206748025846,36.2902,7.581108829568788,1,0,15905.469593378913,14940.51282051282,13067.914438502674,9.249657234353133
BMW,X3,270703.0,110,2004-11-01,diesel,silver,suv,True,True,False,True,False,False,True,False,4900.0,2018-04-01,test,X3,2,0,0,2004,11,4,0,1,13.412731006160165,363.0866521560575,2438.765765765766,18782.214133067388,7.632141330673885,0.0,0.0,0,1,15905.469593378913,14940.51282051282,22123.90625,8.497194544909547
BMW,320,100414.0,120,2013-10-01,diesel,white,sedan,True,True,False,False,True,False,True,True,16000.0,2018-05-01,test,3_series,2,0,0,2013,10,4,0,0,4.5804243668720055,45.99387323750856,829.8677685950413,17993.972034833805,21.50374095424997,0.0,0.0,0,0,15905.469593378913,17479.090909090908,15842.479108635098,9.680406499268875
BMW,320,164468.0,120,2013-05-01,diesel,grey,estate,True,True,False,False,False,False,True,False,10600.0,2018-05-01,test,3_series,2,0,0,2013,5,2,0,0,4.999315537303217,82.22274277891856,1359.2396694214876,27414.460695949798,20.002281802624072,0.0,0.0,1,0,15905.469593378913,15473.837209302326,13067.914438502674,9.268703615273097
BMW,218 Active Tourer,91512.0,100,2015-06-01,petrol,white,van,False,True,True,False,False,False,True,False,14300.0,2018-05-01,test,2_series,1,0,0,2015,6,2,1,0,2.915811088295688,26.683170431211497,906.059405940594,23369.871001573152,25.53749344520189,0.0,0.0,0,0,15051.26050420168,17479.090909090908,14880.645161290322,9.568084743872936
BMW,X5,205054.0,225,2011-05-01,diesel,grey,suv,True,True,False,True,True,True,True,True,18700.0,2018-06-01,test,X5,3,1,0,2011,5,2,0,0,7.085557837097878,145.29219767282683,907.3185840707964,25360.52603064421,27.827393549479392,20.5054,7.085557837097878,1,0,15905.469593378913,15473.837209302326,22123.90625,9.83633227734872
BMW,520,192232.0,135,2012-01-01,petrol,grey,estate,False,True,False,False,True,False,True,True,10700.0,2018-03-01,test,5_series,3,1,0,2012,1,1,0,0,6.16290212183436,118.47070006844628,1413.4705882352941,26837.166937410413,18.8471094123268,19.2232,6.16290212183436,1,0,15051.26050420168,15473.837209302326,13067.914438502674,9.278092474027002
BMW,520,131067.0,135,2011-06-01,diesel,blue,sedan,True,True,False,False,True,False,True,False,16800.0,2018-03-01,test,5_series,3,1,0,2011,6,2,1,0,6.74880219028063,88.45452566735113,963.7279411764706,16914.485204487235,17.422047522303682,13.1067,6.74880219028063,0,0,15905.469593378913,15169.302325581395,15842.479108635098,9.729193687429403
BMW,X5,84803.0,160,2014-07-01,diesel,white,suv,False,False,False,False,False,False,False,True,38000.0,2018-05-01,test,X5,3,1,0,2014,7,3,1,0,3.8329911019849416,32.5049144421629,526.7267080745341,17546.69069536893,33.10579238068263,8.4803,3.8329911019849416,0,0,15905.469593378913,17479.090909090908,22123.90625,10.545367754151743
BMW,X3,130245.0,135,2013-10-01,diesel,brown,suv,False,True,False,True,False,False,True,True,19600.0,2018-08-01,test,X3,2,0,0,2013,10,4,0,0,4.832306639288158,62.93837782340862,957.6838235294117,22331.644760004696,23.146931111371906,0.0,0.0,0,0,15905.469593378913,16008.421052631578,22123.90625,9.883335864325275
BMW,318,156885.0,100,2013-01-01,diesel,grey,estate,False,False,False,False,False,False,True,False,10200.0,2018-07-01,test,3_series,2,0,0,2013,1,1,0,0,5.494866529774128,86.2062135523614,1553.3168316831684,24155.230793550425,15.396775213404995,0.0,0.0,0,0,15905.469593378913,15473.837209302326,13067.914438502674,9.23024103368252
BMW,316,61950.0,85,2011-08-01,diesel,silver,sedan,False,False,True,False,False,False,True,False,7100.0,2018-07-01,test,3_series,2,0,0,2011,8,3,1,0,6.915811088295688,42.843449691991786,720.3488372093024,7826.1089494163425,10.738002594033723,0.0,0.0,0,0,15905.469593378913,14940.51282051282,15842.479108635098,8.867990898182093
BMW,116,91361.0,85,2015-10-01,diesel,blue,hatchback,False,True,False,False,False,False,True,False,7300.0,2018-05-01,test,1_series,1,0,0,2015,10,4,0,0,2.5817932922655715,23.587521697467487,1062.3372093023256,25507.05541754252,23.731129371297534,0.0,0.0,1,0,15905.469593378913,15169.302325581395,13179.43925233645,8.895766604056085
BMW,318,96981.0,100,2009-05-01,petrol,green,estate,True,True,False,False,False,False,True,False,8400.0,2018-05-01,test,3_series,2,0,0,2009,5,2,0,0,8.999315537303216,87.27626201232033,960.2079207920792,9698.763844205627,10.00068450954891,0.0,0.0,0,1,15051.26050420168,5466.666666666667,13067.914438502674,9.036106025364846
BMW,116,123526.0,85,2011-10-01,diesel,blue,hatchback,False,False,False,False,False,False,True,False,5500.0,2018-02-01,test,1_series,1,0,0,2011,10,4,0,0,6.338124572210814,78.2923175906913,1436.3488372093022,16833.4563939931,11.58334110624009,0.0,0.0,0,0,15905.469593378913,15169.302325581395,13179.43925233645,8.612685172875459
BMW,520,250531.0,120,2008-05-01,diesel,blue,estate,True,True,False,False,False,False,True,False,5800.0,2018-02-01,test,5_series,3,1,0,2008,5,2,0,0,9.754962354551678,244.39204736481864,2070.504132231405,23294.45624642016,11.157640170559409,25.0531,9.754962354551678,0,1,15905.469593378913,15169.302325581395,13067.914438502674,8.665785595466064
BMW,X3,173627.0,120,2011-11-01,diesel,black,suv,False,True,False,True,False,False,True,True,16800.0,2018-06-01,test,X3,2,0,0,2011,11,4,0,1,6.581793292265571,114.27770239561943,1434.9338842975208,22900.518822785954,15.827390087568837,0.0,0.0,0,0,15905.469593378913,16213.218970736629,22123.90625,9.729193687429403
BMW,X1,55307.0,105,2011-06-01,diesel,blue,suv,False,False,False,False,False,False,False,True,9900.0,2018-03-01,test,X1,1,0,0,2011,6,2,1,0,6.74880219028063,37.325600273785085,521.7641509433962,7137.490239378147,13.550481406236198,0.0,0.0,0,0,15905.469593378913,15169.302325581395,22123.90625,9.200391041122515
